campaign_id,channel,spend,impressions,conversions,roi_positive
1,email,220.65,414.04,73.01,0
2,email,484.42,279.42,378.98,1
3,display,178.98,279.04,481.71,1
4,display,52.16,320.3,318.27,0
5,social,101.17,295.59,228.26,0
6,social,133.02,242.84,285.91,0
7,search,230.24,336.69,35.28,0
8,email,99.68,97.36,89.4,0
9,search,95.23,258.23,44.43,0
10,search,476.39,113.16,173.1,0
11,social,119.24,306.44,70.66,0
12,display,229.76,97.82,271.25,0
13,email,319.69,15.35,424.38,0
14,social,35.82,227.17,396.53,0
15,display,137.12,292.08,14.86,0
16,email,97.38,232.42,116.98,0
17,search,89.14,203.34,79.64,0
18,email,295.05,182.6,422.36,1
19,display,56.43,490.52,172.32,0
20,email,112.95,137.91,294.58,0
21,email,70.85,19.57,129.68,0
22,social,157.42,480.86,454.43,1
23,search,278.26,117.15,378.02,0
24,email,335.36,410.84,291.72,1
25,email,201.8,410.04,316.6,1
26,search,119.0,368.46,432.68,1
27,search,312.62,329.11,223.98,1
28,social,111.51,40.03,251.66,0
29,display,388.62,127.67,375.46,1
30,social,102.62,438.69,44.4,0
31,social,72.63,419.57,152.51,0
32,search,140.76,391.13,284.08,1
33,display,286.74,159.72,205.73,0
34,display,304.49,43.15,423.04,0
35,social,280.3,90.73,12.08,0
36,social,88.93,230.65,178.64,0
37,social,45.73,146.1,425.8,0
38,search,137.19,92.98,354.11,0
39,search,117.66,462.89,56.88,0
40,social,495.62,282.5,189.25,1
41,social,330.6,79.72,11.69,0
42,display,447.58,72.71,122.17,0
43,email,22.5,119.84,461.03,0
44,search,490.21,444.27,278.4,1
45,social,433.27,460.73,342.85,1
46,email,157.81,440.54,318.17,1
47,social,106.61,259.39,464.13,1
48,display,431.66,468.25,465.39,1
49,email,81.69,12.08,109.28,0
50,social,142.41,413.7,90.61,0
51,display,289.25,52.48,469.05,1
52,social,490.13,414.0,488.4,1
53,email,205.86,401.64,13.83,0
54,search,369.07,199.3,390.71,1
55,social,184.65,198.72,56.11,0
56,email,247.86,11.85,299.0,0
57,social,61.36,332.61,152.58,0
58,email,375.69,136.44,154.38,0
59,email,444.7,204.31,432.99,1
60,search,342.07,443.61,450.03,1
61,display,18.0,146.57,353.17,0
62,email,275.85,234.07,206.92,0
63,email,29.65,465.23,424.83,1
64,search,258.05,184.45,214.95,0
65,email,498.06,405.53,26.44,1
66,email,224.19,208.53,419.9,1
67,email,34.18,15.25,256.48,0
68,search,483.22,424.8,491.09,1
69,email,486.7,81.45,190.31,0
70,search,13.18,320.42,348.76,0
71,social,150.36,88.16,392.92,0
72,display,196.63,377.21,345.79,1
73,search,443.13,113.32,31.54,0
74,email,466.21,116.61,78.02,0
75,email,351.95,474.22,34.97,1
76,email,181.19,101.1,352.19,0
77,display,327.43,140.67,115.11,0
78,search,167.72,465.65,148.87,0
79,email,421.17,425.19,115.43,1
80,display,212.01,308.24,224.25,0
81,email,108.17,474.79,255.5,1
82,social,483.29,171.57,476.18,1
83,email,477.48,105.65,493.97,1
84,search,211.27,284.09,246.29,0
85,search,24.97,211.06,216.28,0
86,social,480.7,291.58,192.81,1
87,display,172.02,284.5,279.72,0
88,display,60.74,63.5,99.93,0
89,email,288.03,243.49,361.34,1
90,email,231.05,63.75,396.0,0
91,social,122.49,270.55,305.72,0
92,social,209.82,13.74,126.39,0
93,social,360.5,262.08,403.63,1
94,email,403.07,423.93,290.97,1
95,search,479.29,87.41,472.81,1
96,display,33.45,476.31,152.8,0
97,display,478.07,495.61,368.48,1
98,display,278.85,237.69,93.75,0
99,email,372.14,347.2,237.19,1
100,email,269.36,406.14,329.39,1
101,email,30.22,89.93,142.8,0
102,email,191.21,469.53,254.79,1
103,search,209.3,466.23,154.26,1
104,search,202.71,43.13,42.25,0
105,email,71.12,458.48,243.89,0
106,email,17.87,244.36,209.61,0
107,search,153.28,399.56,128.09,0
108,display,75.78,210.15,377.29,0
109,display,76.89,320.84,484.22,1
110,email,10.24,106.89,32.16,0
111,email,68.08,422.37,164.59,0
112,email,23.57,498.94,139.97,0
113,social,483.37,62.86,136.6,0
114,search,368.6,66.83,52.41,0
115,social,178.71,376.06,485.33,1
116,email,426.3,261.73,272.63,1
117,search,349.53,311.3,146.35,1
118,social,208.98,384.67,393.19,1
119,display,17.06,229.92,490.53,0
120,search,310.97,446.83,335.85,1
121,social,271.94,474.9,137.55,1
122,display,499.49,63.01,327.94,1
123,email,243.78,268.95,48.79,0
124,social,451.07,36.07,319.85,1
125,email,406.29,491.54,28.04,1
126,search,225.33,32.47,348.02,0
127,email,195.57,459.46,373.32,1
128,search,499.53,332.11,417.24,1
129,social,124.91,58.81,371.81,0
130,email,422.09,307.36,455.11,1
131,search,191.49,165.15,405.48,0
132,display,291.35,254.68,102.15,0
133,display,41.37,24.74,341.79,0
134,email,171.72,229.62,332.42,0
135,email,150.82,300.21,334.95,0
136,display,310.92,210.69,329.59,1
137,social,394.7,323.97,331.43,1
138,display,287.82,86.39,297.98,0
139,search,133.69,169.97,419.74,0
140,search,445.06,75.18,191.92,0
141,social,315.16,287.94,307.6,1
142,search,21.5,247.84,425.74,0
143,search,290.03,495.9,445.37,1
144,display,166.64,403.38,20.24,0
145,search,204.77,289.56,52.91,0
146,social,42.51,242.98,194.04,0
147,social,378.71,465.45,404.85,1
148,search,246.45,496.51,473.38,1
149,social,488.49,392.71,193.54,1
150,search,317.25,329.97,302.93,1
151,social,246.41,409.67,157.58,1
152,search,76.59,454.63,468.7,1
153,search,409.94,345.71,383.08,1
154,social,377.38,423.93,345.64,1
155,display,322.73,481.25,426.54,1
156,social,236.03,206.08,297.6,0
157,search,123.19,32.02,464.6,0
158,social,410.33,131.43,198.04,0
159,display,49.32,60.15,482.03,0
160,social,219.59,173.11,321.77,0
161,search,378.19,309.38,470.0,1
162,social,473.06,431.64,183.38,1
163,display,274.1,425.24,309.49,1
164,social,156.96,102.48,414.89,0
165,email,287.34,224.8,104.34,0
166,display,352.94,481.82,167.29,1
167,search,241.77,409.64,56.24,0
168,display,408.35,486.34,343.13,1
169,email,210.71,414.7,279.06,1
170,display,440.79,67.63,41.57,0
171,email,314.11,72.43,328.52,0
172,social,26.32,192.57,73.43,0
173,display,86.93,123.52,467.68,0
174,social,150.15,459.34,216.71,1
175,search,391.22,14.89,102.78,0
176,social,179.31,213.99,453.1,1
177,social,271.9,214.61,428.32,1
178,display,285.75,389.83,126.45,0
179,display,493.58,419.63,103.28,1
180,display,112.17,170.36,18.37,0
181,display,445.17,321.89,26.31,0
182,display,326.07,102.17,340.25,0
183,search,40.41,284.41,474.5,0
184,email,138.52,182.31,293.18,0
185,search,434.26,493.92,213.94,1
186,email,21.97,273.78,263.82,0
187,email,323.03,458.89,99.85,1
188,social,93.19,131.44,299.71,0
189,search,390.52,191.09,475.77,1
190,display,155.81,413.64,117.78,0
191,email,336.51,274.25,29.89,0
192,search,397.09,13.57,237.19,0
193,display,316.01,91.53,129.25,0
194,search,369.29,112.75,250.11,0
195,email,75.6,302.73,249.32,0
196,email,258.34,13.35,57.95,0
197,search,236.14,419.07,154.4,1
198,social,489.53,253.94,15.27,0
199,social,421.52,241.12,47.93,0
200,display,15.08,139.3,155.18,0
201,search,336.29,399.87,78.47,1
202,search,305.74,389.53,116.4,1
203,search,150.42,302.26,348.36,0
204,social,169.1,471.36,39.87,0
205,display,399.45,436.68,246.13,1
206,social,498.49,161.97,368.78,1
207,social,230.66,15.85,399.57,0
208,search,216.96,475.65,91.07,0
209,social,88.0,355.11,360.02,0
210,email,334.59,463.77,434.79,1
211,social,314.12,191.81,316.23,1
212,email,125.33,407.73,482.17,1
213,search,378.84,93.0,271.13,0
214,email,436.24,391.66,253.4,1
215,email,303.22,12.4,373.64,0
216,display,78.84,316.19,355.05,0
217,search,378.51,221.82,138.63,0
218,display,174.67,237.52,192.37,0
219,search,325.39,215.8,457.82,1
220,search,277.26,442.56,464.13,1
221,search,414.09,408.9,135.44,1
222,search,318.52,178.23,341.55,1
223,search,432.57,74.14,84.6,0
224,display,200.74,23.91,386.72,0
225,search,174.44,356.37,73.21,0
226,display,268.22,465.63,391.07,1
227,email,93.04,434.43,314.64,1
228,display,248.84,30.94,319.97,0
229,social,14.3,361.67,281.4,0
230,social,239.81,309.81,31.03,0
231,social,197.48,409.51,448.57,1
232,search,313.19,35.35,310.91,0
233,email,123.28,194.18,70.4,0
234,display,44.53,341.0,309.86,0
235,search,157.63,234.68,122.58,0
236,search,246.81,211.61,306.03,0
237,display,226.83,159.47,238.29,0
238,search,216.12,239.61,247.06,0
239,search,418.05,353.02,294.58,1
240,email,374.98,75.41,210.4,0
241,email,414.03,163.08,396.22,1
242,email,322.89,317.03,484.2,1
243,email,498.7,426.94,251.59,1
244,social,118.45,112.06,45.95,0
245,email,139.56,369.09,105.51,0
246,search,456.35,364.17,246.69,1
247,search,157.05,284.13,235.89,0
248,social,404.17,115.02,385.53,1
249,display,470.43,94.33,352.0,1
250,display,335.71,354.72,141.63,1
251,search,277.29,262.56,311.66,1
252,social,14.17,380.28,180.44,0
253,social,364.44,450.25,97.4,1
254,search,141.32,178.7,90.91,0
255,search,484.74,190.96,346.41,1
256,display,330.43,174.4,89.15,0
257,search,74.68,465.53,128.13,0
258,email,284.43,379.51,456.73,1
259,search,400.74,260.27,413.9,1
260,social,124.42,104.27,481.5,0
261,social,236.05,292.18,162.47,0
262,search,178.57,310.2,242.53,0
263,social,310.18,251.27,11.15,0
264,display,191.03,180.04,278.46,0
265,email,405.56,304.65,281.84,1
266,display,45.84,67.49,284.59,0
267,display,388.99,486.83,149.49,1
268,social,151.11,91.5,218.3,0
269,email,117.89,157.11,151.6,0
270,social,277.66,153.19,232.98,0
271,email,220.96,69.98,459.79,0
272,display,458.06,257.25,267.69,1
273,email,87.25,41.96,482.4,0
274,email,202.94,220.1,168.71,0
275,display,255.33,239.9,366.55,1
276,display,257.97,149.72,308.33,0
277,social,459.58,254.73,211.95,1
278,social,111.34,151.76,166.47,0
279,email,63.39,136.14,494.32,0
280,social,248.75,493.18,67.85,1
281,search,348.86,142.88,60.92,0
282,display,165.79,408.37,462.39,1
283,email,124.59,338.65,400.33,1
284,social,255.2,175.14,202.64,0
285,display,303.12,86.55,460.29,1
286,social,312.57,225.01,317.24,1
287,email,458.52,318.38,158.95,1
288,email,109.64,328.54,174.41,0
289,social,49.14,192.45,97.34,0
290,display,462.18,64.36,384.61,1
291,email,11.42,169.44,155.13,0
292,search,391.91,214.96,181.66,0
293,email,430.44,75.13,405.99,1
294,social,310.54,483.51,362.59,1
295,search,28.53,33.12,492.26,0
296,social,353.77,52.41,234.71,0
297,social,385.33,23.68,28.04,0
298,display,246.15,18.45,478.28,0
299,email,235.3,34.83,427.76,0
300,social,335.92,366.37,495.97,1
301,email,141.66,342.06,186.46,0
302,display,466.72,380.37,105.86,1
303,display,18.04,278.6,140.07,0
304,email,74.64,155.93,237.91,0
305,display,333.16,301.5,172.15,1
306,email,303.24,91.37,121.49,0
307,search,498.18,133.58,445.45,1
308,email,99.41,185.41,113.64,0
309,email,447.29,470.35,251.23,1
310,search,46.4,209.77,476.18,0
311,social,268.67,101.53,375.85,0
312,social,322.71,205.34,253.81,0
313,display,112.07,56.52,475.87,0
314,display,304.17,72.92,228.94,0
315,email,493.57,159.86,23.35,0
316,social,391.47,311.26,107.44,1
317,social,499.96,300.47,249.79,1
318,display,470.56,386.12,199.62,1
319,search,475.31,207.67,361.71,1
320,social,19.32,362.17,145.6,0
321,social,273.47,235.7,205.14,0
322,search,42.36,119.49,22.47,0
323,display,243.1,90.69,12.41,0
324,display,391.99,247.58,361.46,1
325,display,55.89,435.84,243.48,0
326,display,131.57,406.62,13.59,0
327,display,52.25,40.73,253.68,0
328,email,201.59,149.65,457.99,1
329,social,189.86,52.97,348.76,0
330,social,175.8,114.45,54.43,0
331,search,130.85,124.27,54.13,0
332,email,334.14,298.55,364.76,1
333,search,304.67,179.51,443.78,1
334,social,361.05,305.43,123.49,0
335,display,322.39,496.2,371.22,1
336,social,101.56,188.31,189.52,0
337,display,289.54,453.22,223.48,1
338,social,148.59,379.42,214.92,0
339,search,359.49,91.73,239.08,0
340,display,448.02,389.08,220.77,1
341,display,178.49,148.61,37.14,0
342,social,43.6,457.84,410.09,1
343,search,79.96,330.1,420.47,1
344,email,389.23,261.53,35.2,0
345,search,451.49,181.39,281.55,1
346,social,346.65,146.69,65.95,0
347,search,157.8,494.46,349.81,1
348,search,254.91,425.49,57.76,0
349,display,333.54,49.63,163.0,0
350,email,20.34,19.78,353.5,0
351,social,476.22,400.11,419.37,1
352,email,25.42,361.79,475.6,1
353,search,19.54,344.07,423.81,0
354,email,490.08,185.31,457.39,1
355,social,377.46,460.46,107.74,1
356,search,109.37,453.62,206.55,0
357,social,447.46,59.0,367.25,1
358,search,422.09,425.79,148.91,1
359,search,390.08,296.18,343.85,1
360,search,16.52,226.77,232.5,0
361,social,39.36,273.53,85.86,0
362,search,480.02,307.04,112.22,1
363,display,123.9,471.9,422.79,1
364,search,477.17,163.15,256.55,1
365,search,287.64,26.58,190.37,0
366,social,62.53,406.77,283.48,0
367,social,340.19,20.04,446.96,1
368,email,155.75,132.19,171.65,0
369,search,362.07,120.72,438.69,1
370,display,47.33,240.39,73.14,0
371,display,160.21,416.01,310.79,1
372,display,416.16,160.46,384.75,1
373,email,154.55,277.43,429.84,1
374,search,161.07,378.39,257.07,0
375,search,130.17,110.11,269.8,0
376,social,229.7,424.74,110.34,0
377,search,193.01,398.73,125.38,0
378,search,266.56,334.78,425.55,1
379,search,483.45,42.48,97.8,0
380,display,368.13,305.79,302.47,1
381,search,76.07,247.27,13.15,0
382,display,157.23,63.62,79.75,0
383,search,214.07,253.26,101.52,0
384,display,227.02,198.96,377.85,0
385,social,422.91,60.35,258.16,0
386,email,415.31,12.26,498.12,1
387,social,274.52,133.36,418.47,1
388,search,345.96,302.86,370.55,1
389,search,130.8,464.3,417.14,1
390,display,223.98,179.83,318.38,0
391,social,179.5,414.99,220.68,1
392,display,408.95,294.12,372.24,1
393,social,373.0,394.87,208.47,1
394,email,116.77,121.48,43.01,0
395,search,429.05,287.3,28.5,0
396,display,130.35,169.51,140.28,0
397,display,204.57,19.29,109.17,0
398,social,419.52,428.79,473.27,1
399,search,173.56,137.24,170.16,0
400,social,14.98,89.52,341.52,0
401,display,194.48,360.21,90.57,0
402,search,424.85,139.97,87.72,0
403,email,131.33,202.5,300.29,0
404,search,320.66,107.18,67.24,0
405,email,133.94,255.06,79.56,0
406,social,56.57,359.88,366.41,0
